time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
1969/12/31/19:21:27.910000,249843,1287,910000000,firefly/imugt_link,-0.35524466712,0.0670419416497,-0.215557176325,0.90710622767,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.31305443585,-1.43846399232,0.475348134778,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.7543084855,-0.0235713498653,7.26189964597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.915000,249844,1287,915000000,firefly/imugt_link,-0.352867296738,0.0638013971654,-0.213535987606,0.908744427553,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.32112675019,-1.30186376446,0.476532447288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.752036410671,-0.0224924640181,7.43831661025,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.925000,249845,1287,920000000,firefly/imugt_link,-0.350408751901,0.0608917103049,-0.211635957157,0.910338468838,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.3192268641,-1.15643309769,0.477495188181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.749439735766,-0.0225365377886,7.55899557358,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.940000,249846,1287,930000000,firefly/imugt_link,-0.345303955319,0.0561329563837,-0.208215443852,0.913378672069,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.29572461819,-0.849099314094,0.478784024707,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.745101066467,-0.0235514346298,7.68741946709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.940000,249848,1287,940000000,firefly/imugt_link,-0.340006324532,0.0528524024967,-0.205314854601,0.916214021563,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.2583487098,-0.53071855304,0.479349890724,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.743898930296,-0.0254238033349,7.732738071,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.940000,249849,1287,945000000,firefly/imugt_link,-0.337299154373,0.0517745078321,-0.204059871186,0.917555584022,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.23709266665,-0.371635116194,0.479375186333,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.742389461674,-0.0268225366714,7.68935681338,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.955000,249850,1287,950000000,firefly/imugt_link,-0.334559307779,0.0510703742308,-0.202933341286,0.918847074028,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.21448022746,-0.213419464814,0.479244650605,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.742177780727,-0.0283373718703,7.65348355212,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.955000,249851,1287,955000000,firefly/imugt_link,-0.331791960066,0.0507367544347,-0.201933084554,0.920088531799,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.19039436958,-0.0570903203872,0.478917833848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.74928270443,-0.0309087336859,7.6074244181,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.960000,249852,1287,960000000,firefly/imugt_link,-0.329001955568,0.0507714833623,-0.201057168152,0.921279536755,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.1648091428,0.0978279960642,0.478428884163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.755388270623,-0.03334046754,7.57060788231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.980000,249853,1287,970000000,firefly/imugt_link,-0.323373751923,0.0519283279341,-0.199667257648,0.923507364101,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.10943655583,0.400770616459,0.476960378396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.773669840577,-0.0391733381157,7.49379715115,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.980000,249854,1287,975000000,firefly/imugt_link,-0.320543048619,0.0530438492572,-0.199148393759,0.924542276643,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.08017296168,0.549657886115,0.47604211681,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.780673741196,-0.0417398230065,7.46544716946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.980000,249855,1287,980000000,firefly/imugt_link,-0.317704924085,0.0545138387724,-0.198743909262,0.925522923069,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.05015110339,0.697153924557,0.475030547344,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.787019580421,-0.0441862634208,7.44084504065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.985000,249856,1287,985000000,firefly/imugt_link,-0.314861592305,0.0563359483943,-0.198451588919,0.926447734881,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.0194327956,0.843397945814,0.473929894978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.79303938907,-0.0465748920735,7.41945024998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.990000,249857,1287,990000000,firefly/imugt_link,-0.312016008926,0.058476355652,-0.198258780914,0.927318705621,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.990459697131,0.975281773373,0.472915624692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.843259511775,-0.054931762399,7.41248434567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:27.995000,249858,1287,995000000,firefly/imugt_link,-0.309169850428,0.0609020646072,-0.198153698342,0.928137949847,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.963639311168,1.09331423666,0.471890192382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.876691370952,-0.0606303637182,7.47850316128,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.000000,249859,1288,0,firefly/imugt_link,-0.306323884988,0.0635783593648,-0.198124417414,0.928908060537,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.939475888796,1.19690267715,0.470839397345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.903067819718,-0.065252410608,7.56272758166,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.005000,249860,1288,5000000,firefly/imugt_link,-0.30347722333,0.0664473659461,-0.19815246815,0.929635370371,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.920679605955,1.276676054,0.469773194592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.93265364485,-0.0698851088137,7.70963512617,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.010000,249861,1288,10000000,firefly/imugt_link,-0.300628835978,0.0694632747761,-0.198223505168,0.930324996136,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.906250506209,1.33766030674,0.468681147242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.950566476139,-0.0730041709472,7.82189010509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.020000,249862,1288,15000000,firefly/imugt_link,-0.297776735798,0.072557593051,-0.198317014395,0.93098591456,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.898583006236,1.37063521091,0.467570746708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.968325166821,-0.0756841931333,7.98800057377,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.020000,249863,1288,20000000,firefly/imugt_link,-0.294919377323,0.07567818025,-0.198417768342,0.931625334091,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.896109596827,1.38232283954,0.466449514569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.976702431037,-0.0772601729148,8.09649401697,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.025000,249864,1288,25000000,firefly/imugt_link,-0.292055524811,0.0787860953446,-0.198514723628,0.932249015076,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.897565300387,1.37813898972,0.465318210816,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.979246492593,-0.0782336298925,8.15151555972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.030000,249865,1288,30000000,firefly/imugt_link,-0.289184146067,0.0818524853585,-0.198599987111,0.932861589639,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.901999168627,1.36223898309,0.464178320412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.978304252153,-0.0788820115514,8.16699943512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.035000,249866,1288,35000000,firefly/imugt_link,-0.286304412252,0.0848560269339,-0.198667974869,0.933466803898,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.908688509891,1.33769365109,0.463044656709,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.975400300386,-0.0793652849892,8.15674628164,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.040000,249867,1288,40000000,firefly/imugt_link,-0.283415622171,0.087751306715,-0.19870666494,0.934072242703,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.919705067182,1.29462236587,0.461910881918,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.974045759141,-0.0795137852847,8.2454341868,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.045000,249868,1288,45000000,firefly/imugt_link,-0.280517321908,0.0905053060662,-0.198707720318,0.934683937794,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.933874556486,1.23810248625,0.460785201895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.969230782821,-0.0794035756835,8.2853120682,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.065000,249869,1288,55000000,firefly/imugt_link,-0.27469216842,0.0955004532069,-0.198575956605,0.935944157257,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.968136381921,1.0985209415,0.458589957308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.955052087472,-0.0789908880554,8.27949008017,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.065000,249870,1288,60000000,firefly/imugt_link,-0.271768861667,0.097690624374,-0.198430889839,0.936602055142,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",0.987693574194,1.01119017895,0.457502409139,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.946424239282,-0.0784681843682,8.33735513993,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.070000,249871,1288,65000000,firefly/imugt_link,-0.268842318435,0.0996402064012,-0.198224468778,0.937284747056,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.00830051508,0.913675887503,0.456428475708,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.936379211982,-0.0779228191527,8.36109260454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.070000,249872,1288,70000000,firefly/imugt_link,-0.265914646864,0.1013311182,-0.19795275605,0.937995795001,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.02968042165,0.808628986698,0.455386046406,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.925805401665,-0.0773813158581,8.3631715729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.075000,249873,1288,75000000,firefly/imugt_link,-0.262986870374,0.102749731591,-0.197613159559,0.938738215818,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.05186893207,0.697973600748,0.454376664314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.91522808611,-0.0768276710399,8.35251893647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.080000,249874,1288,80000000,firefly/imugt_link,-0.260058767731,0.103885724637,-0.19720412728,0.939514622412,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.07505317523,0.583172020723,0.453417564877,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.904945111805,-0.0762380139271,8.33508507763,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.085000,249875,1288,85000000,firefly/imugt_link,-0.257129052017,0.104731442801,-0.196724926481,0.940327219003,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.09940439282,0.46540789753,0.452513515625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.895113700826,-0.0756035367139,8.31467357999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.090000,249876,1288,90000000,firefly/imugt_link,-0.254202113202,0.105275807932,-0.196173256797,0.941177105132,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.12287787856,0.34282516689,0.451598341066,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.887256082909,-0.0752367001511,8.35882584037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.095000,249877,1288,95000000,firefly/imugt_link,-0.251282602743,0.105513146179,-0.195548063229,0.942064214642,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.14485805087,0.217614988035,0.450665549126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.880633271196,-0.075146144274,8.3933588686,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.095000,249878,1288,100000000,firefly/imugt_link,-0.248373798496,0.105439726295,-0.19484887219,0.942988248785,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.16572200851,0.090675828186,0.44975367844,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.873438660896,-0.0750445924986,8.41022940151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.105000,249879,1288,105000000,firefly/imugt_link,-0.245478392022,0.105052930639,-0.194075473215,0.943948595799,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.1855703444,-0.0374787989608,0.448875906266,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.865978822718,-0.0749638877667,8.41646925186,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.110000,249880,1288,110000000,firefly/imugt_link,-0.242598720449,0.104350566825,-0.193227728453,0.944944371377,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.20447913411,-0.166637328759,0.44804814421,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.858415464796,-0.0749019838553,8.41662938396,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.110000,249881,1288,115000000,firefly/imugt_link,-0.239737666046,0.103331757079,-0.192305676226,0.945974062197,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.22209128785,-0.296316268108,0.447268433972,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.851866755008,-0.0750132601869,8.41918137734,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.115000,249882,1288,120000000,firefly/imugt_link,-0.236898127948,0.101996843122,-0.191309588183,0.947035671153,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.23826849622,-0.426001596957,0.446539057746,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.84678199425,-0.0753015366886,8.42954502635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.125000,249883,1288,125000000,firefly/imugt_link,-0.23408145774,0.100345665419,-0.190239775293,0.948127336633,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.25364140195,-0.555777904323,0.445864720811,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.84109328999,-0.0754556919916,8.4346083456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.130000,249884,1288,130000000,firefly/imugt_link,-0.231287693589,0.0983780461654,-0.189096660652,0.949247183697,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.26872876675,-0.685530301227,0.44526156149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.835009402737,-0.0754735646837,8.43633985477,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.135000,249885,1288,135000000,firefly/imugt_link,-0.228519464196,0.0961032441671,-0.187882384789,0.950391093408,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.28169222703,-0.811629015051,0.444674585275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.838061647919,-0.0765063032137,8.50548859134,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.145000,249886,1288,140000000,firefly/imugt_link,-0.22577822106,0.0935284718362,-0.186598689809,0.951555331451,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.29316867659,-0.934820443574,0.444139823766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.837716447017,-0.0771871815324,8.54873612088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.150000,249887,1288,145000000,firefly/imugt_link,-0.223057553364,0.090746799622,-0.185265555076,0.952726099332,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.29951941738,-1.01981176192,0.443988049536,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.91792466899,-0.0822919964428,9.52884714102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.155000,249888,1288,150000000,firefly/imugt_link,-0.220353768869,0.087838968576,-0.183899730017,0.953891724172,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.30078323351,-1.07187145078,0.444196874512,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.969331154881,-0.0842779050051,10.3604118865,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.155000,249889,1288,155000000,firefly/imugt_link,-0.217664693831,0.0848681419193,-0.182514052723,0.955043506917,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.29789002201,-1.09825177477,0.444683571576,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.0023518847,-0.0848459296279,10.9820901445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.155000,249890,1288,160000000,firefly/imugt_link,-0.214989394108,0.0818813086075,-0.181117892657,0.956175360842,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.29170788979,-1.10560972551,0.445367650626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.0236487225,-0.0848659147997,11.4160109444,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.160000,249891,1288,165000000,firefly/imugt_link,-0.212328244253,0.0789126043825,-0.179717877513,0.957283135788,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.28278264444,-1.09924633354,0.446197544075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.03746795756,-0.0847917478861,11.7051006364,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.160000,249892,1288,170000000,firefly/imugt_link,-0.209682877901,0.0759867325281,-0.178318623699,0.958364009986,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.27139977643,-1.08306519972,0.447112334875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.04653463695,-0.0848449979646,11.890449551,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.175000,249893,1288,175000000,firefly/imugt_link,-0.207058015837,0.0731321938634,-0.176925261229,0.959414463221,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.25608104032,-1.0557641692,0.448044881893,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.05516234144,-0.085361750817,12.0579511392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.180000,249894,1288,180000000,firefly/imugt_link,-0.204458875462,0.0703773082143,-0.175542873334,0.960431310586,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.23669554028,-1.01745317336,0.448954118631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.06276622656,-0.0862065333858,12.1936104755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.185000,249895,1288,185000000,firefly/imugt_link,-0.201889452205,0.0677455158099,-0.174175717782,0.961412509546,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.21414846542,-0.970003181807,0.449832868403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.0687530146,-0.0872486877351,12.2820995489,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.195000,249896,1288,190000000,firefly/imugt_link,-0.199351954034,0.0652554694343,-0.172827297815,0.962357130831,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.18955495395,-0.915213613219,0.450666246758,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.07354056585,-0.0884063038083,12.3325236764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
1969/12/31/19:21:28.200000,249897,1288,195000000,firefly/imugt_link,-0.196846837885,0.0629209460576,-0.171500315432,0.963265238015,"(-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0)",1.16397663602,-0.854925012382,0.45144680206,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.07746616872,-0.0895922005777,12.3533118286,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
